f64782754fc3de179ccf3914ec8cff10	248
68234ede5c836e27ccba036bc7057539	380
ec71c226956b9e03a289e7172deb6db9	379
ad5015c87cb0e2c0173d989cd13ddf97	380
c55d29fa6a7b44b12d258a0659b2e8ff	379
1e0c9687caf1446c4a7858b757a801a7	380
98026d2b1e85813d9dec6d24e6a2df21	375
31a2e95b1eafdc1a49227148e5d80a09	379
f5760aa61d872fd9a2dd81b9e79c4910	271
4b07a5a3dae6f5708158d50e4b8edbb5	384
999681444f160901515735d587ff9b9d	224
11d26a03764e90aabf8b117f02853ec2	380
2ec1c2e086bb737c98352909b41fe60a	379
074af6912422ff6c181945a275a0af56	363
125586f5842bd18eea260dd45725d8ca	363
2c7a6e068d9c466d7f9b17192d2ba00f	384
41eee3647fa6aba54399a0199b6524e8	380
be3d4b451a1c4cae1793820f033929d1	379
71b831c35ff4af13a65e6563e1f869f2	379
cde16853b998552f0173c6d7816584d9	380
ce2cab6a946afa42050612a78952183b	380
a4d4a8c965e915c19d06b9b6c9e73c85	380
8c5686d8c440beb0d206143f32ee1b41	382
fec06a6acdde7d19f022ecdc68d4c35c	380
2ec50842e6f8a4514edb93137223ef76	386
4b4c3f6a652a1636db57b95ae2fe46c8	386
3bc4077f3afb79b4cf86f5ddb224a75e	380
eabafcebce51c6529f3d23b181ed386f	380
bfbdf7410b5d2c72f18b4ea83d56e36c	380
b53030c2ec3ff696a16b4ae6856f3b65	380
797f3b175115fe12aa8b69e955133ac4	380
c35dc5407a7fb73fef4062e19c9cb86f	380
8502ae1b03c61270e0095b705f93e53a	380
bea176559db04a8206f14d5f0b9c91fc	380
84f5efa4e46943b0ace921ed26104655	380
a642ebc2379c6794f3cafd74611cb0bd	380
e979db8dfa3e8962dac698b7cbc7b959	380
258ff88302500890b93407a0b3bef5b4	380
9a104ce3c3edb6949f072d2b7896059f	380
1e8b6536c12f3c2f6c114643a8c7fa05	380
f15fcee427d23f1ebf0d0ebe39b016b8	380
e6cfa371e40f2871a45f3cdf2e286d63	380
2e80ccb7d30acacb1ffccd9533967435	381
27e3555263dd5ebaaa0587ec069a8fc6	380
0b07a5e0d2a017698bc1b2c619bf0269	365
e031fe7ea0f7d50e6db77eb8a9971c28	380
c41ca9d63c2e693e0f832d7e22ed81c6	380
02a92725fa0a045c7f996a7f26784d09	380
0238e252e8f06ab97b3e99da1de07eb0	371
314c2c9084a2f3d6ab40a98c865371e9	371
36882b9a12bf8f50d41fafdc5d566535	379
b038fb64a92b5ffbbfbb02c73434dc3d	280
752fae81214281f50a21b01e7f848988	380
a90f6376c30a0d0c76dffdd94f7824a5	380
b6331421f5d294c7e12b5187c2b4b11a	380
bc85ccdd3fe985d526a9aadb44ec37a7	383
69094c9379075440a2c3b6ee0ae55fb7	379
8103bffa050cd6d8d7f5048aa1a9401e	379
9f0222dad4e34ba9350c9888156df129	379
30725d8399440193a28c23d13155fb11	379
9660a326121f66ff65912ead60dfdce7	379
0c646a9d6f8ea4dd328cb1eba7d32942	379
beceff1fe65b7e50c1330325df33bdf5	380
841ed541c34d50833d104c9ddfd4b024	380
eb1195252e14aaffe2242f81716a1db6	379
85e4294ac853d2211fef230bd085d96b	380
9e80580af270decc75f91cefbbcd64c2	380
12971b048adecaaee996a0800f286735	380
28b04bb607e411c97c6bc79ce08423df	320
d381ecf98dd33012891f2fb93646ab75	377
c3c7b89cd9aa0c9521298211cefee76c	377
e479a17342ce5e571322b69ea4fa8f1b	377
a829c6bf282d7d35f130005b8396df12	377
3f23a5f596ebc1537519c20c65f9032a	377
28bb2e5a5900dfc9dec5ff7d828d115d	377
89f9a3f13f6c68768b9b7ba605dee937	373
1512ed4c921807571e373c7db14f2231	373
0d536c07c86399f97416ab9ace1aad94	373
30d6e3654d90e561f011e88929865d13	373
1ff79d18ea4955fbed223243b4463021	373
5493e53caa57192538e6b22a4db487a7	373
ec6ad016a3fdd789b66ae0b50f6449e1	375
f418ebdf8c88eb8ff30d864cbadd2e9c	375
24a084d341a84db2f468a161c089eb89	375
da79d59f4ba8b9f37486b07e5ffcb5ff	375
972a57cde817f877c77f0c674acdbc86	380
21b33bce8da507c96f39b42a75078c0f	379
6f50c3269baa7acac52756fd2daabab9	380
b14198cc102de198e54cb1ed875ca506	374
81be48cdb897054d1c1049421b666bb6	374
b268c10aaec33fa16fd8adbcc6ccc784	374
cdd2028ca324186162068f70a9e0f7cb	374
bf648bdb4d6e133b104340a98bb3d0aa	374
19c84f5fedce5db7622967cf3e544406	343
9cb16e5826a6cc3ccbca8a57d70c8a87	343
e4dca0267b367fc28ac8b11987a5382d	370
3faa14570f157bb9cdcdf6575b69a2fa	370
9b71a6aae6982f83d73227e50de3ab84	370
9c2aac6b4d9dab0f950da57a4f53def6	388
c857df49bfb45d81f4897bcd3f1675a6	388
2b5a5f8370716a930cbc21f26614512f	378
19e1dc3d5f7a3b526a71ce8ecf3d95d0	386
0b06b9f478ed6ba2a1f1c96824753413	385
