76b9ed940f11359fea070fe612358b94	127
e872a8f2c3a2053d51d09eb9a0562fc5	129
9f8c0544a864bb0f0a14a4b747f18eaf	129
97c4ad7930ba4a9974aa06c8cb7740af	127
178948d03f5bab58debeabafd56abb38	128
70296a95c9857452793b36bb6bfbbde0	127
fb48768b9c79145167e14f50bed1d150	140
4e38e8ced9070952b314e1880bede1ca	127
7ea4d3863a69124c9cec3e6173e20ebf	129
36aa75f9b28f5f831c2d631ba65c2bcb	127
3024014a5bf8a89636d8721c1bcc2b37	129
bbaaf7bb4e71c80de970677779e3bf3a	129
f863f671a575c6ab587e8de0190d3335	127
d88d9590163f61d95b1222fe7f9c1e03	129
d785682c0a83be9275e095d76cabbe36	126
c6958412232ff8f593831114466e4f38	129
508881c0d6da9ce264bbad39f9edd039	132
81e62c93c9a9469bbd409e57096bcff2	129
ecee60339b2fb88ea6d1c8d18054bed4	126
468466b29a088672d3f48ec2e57d71c3	127
2562409be5ad74e01e194e747b42fde2	127
cc8afbd8a5af3bd3f4b890abbcc08017	128
354a4584d4b86e959931eb4aebd9cef2	128
45da185a64fcd45565772bd6bf66c643	132
fa1f1a97dd4ae7c826009186bad26384	126
f70db584ba910a2597be63d176b57c71	129
613297df433daa8a4a691f337716f8ef	125
ca146ff10398b886c24ca811ca55b2d9	132
4b373b4d478174482c5343552d45ca5b	127
70b4e48d3e9e34a6156c4d30b89b07c8	147
b5451c02a54453819a7e7c83ff57d628	130
1b13e125454669ac7f22760665bcbdc0	126
f19867a5584cff324a40638091be3bd0	128
f9676da004dd44f67986643c492e08ee	126
69fe8b236a10e19c181b5b016cca8043	130
4015a786a3a8cf4b1f64dbdd714a19e4	132
ef87b8a174dee97143184e4124093f5d	132
fd5046a4a8c2764f4cf27ce7c448c191	127
0db61c1d24ddaf2e694ee471d8968bc1	128
de420b8ebb92928eb0b2d00d67fc4149	147
08c693e051557185b9569acf82725758	127
1e2bfbbabbeacfc9b1fda47a134de2b4	129
88a2b527a3d9bd1510d4a8ef3e2c72a6	125
1b39e0443ef14fa03f0270812d3ab93f	131
a630a688f5ee171420476264218a9833	131
0d84b31f49ab1048a3ecb78de2941e1c	127
a64802e73507a3b524233bddd1fb352b	127
06bd6d8454445f8a780114babf6ad7de	131
efb6990e2652589a40d872f3992a182f	131
ba12712d1e1cd9fe74d32f8863a03660	125
2ed3f3406f0c21eddeaeb9762e5ead54	125
76ec98dc6b5540eeb8d26d26d2a88d63	125
33f7ba15e7052b951b76f6e4fbb720f6	127
ca9812eb154d07bb89efdcde14deae98	133
7fbf5322fcd4df1d594bb6758100e885	129
968925ef4caa34768e0cb77b460fee2f	129
9220b3a2012ff337a142eb90635b0435	127
d2c32bdf32f7d6f35ea430204a699b84	125
e54c3a412fbfaa6b81333d62e7a4f22b	124
9cafa116356effa172e79ec7713af56f	131
11e9f12df6a7ccc259a7679fa9566867	128
8b6e953f7408c74a9d12e7e503e0165b	132
075ade115247c589f52d0444a81ee9e0	126
3395bdd8660f677960b37fe29e5677fe	129
d15a1beeb3c8adcdabd5671c77014317	129
abeb0220e003c5fd9d50c2a8591f8d72	126
69b7f1fc78530cdfdd7579a2f088c375	127
da4535e99f1f928b7b0ac7290c1d4740	125
b4527c1b38d84c1ab7c1f14df1bb4446	127
adefd844ca92e0573464321e8052e8fe	127
a5b6520b41e71700bc86590245d18fda	125
f83ec65285f0f342445c5467e0967d65	129
6e90eb2867c655db4e4ac48fb13a269e	125
cd9cac265a41b06843d41aaa1893efd5	126
a6ed1f165421482952e3579e86a11f3a	127
5a8b37445859025f4788b55b7cf09b49	125
65537de2dec2c48204773bdd56a2f8b4	128
58f972d6e92c9ed37abe36cf2540c686	124
d3f4282c4ee9d5d1a6d8670be648f491	127
1b7de4fb49f58bae2d1d8bc411d4c9d6	124
dff87a6bc3a17db2a74054f6abea8074	127
16e01398faa91ea1935daaa55462e368	127
eba9a7137b2f0bdb4a924983fb0c6733	128
8a673d2f420ca5978d71268b6a4b3834	127
e017b72209d85bdd3fa0ee3cbc77ba07	127
f2a9d235cf2ca01dd933f25405cada42	127
