54d724fa4f6d1961e3c2ec6c433bf523	336
f411bf5d2cd595d7bcb3a927298cbbdf	311
06c91e7fd616c71e3acad7ec0e894ac2	244
4399433a60e3ef58489c912339e57432	269
4564d391d90cf332670f141c4e3072dc	331
58b7763598d54ed6bc1ab456d80dd9ca	326
bc8642ecb9027dff692b68ca10de1c93	358
a01e008ccbfc24fb3eed077a1cf78306	249
37e181db8450daf6c74dd6beb10780ad	290
65f3daf96534da97f44236351cc93e7d	261
661cd8a686dd888404689578183f99e0	257
b7a832b37e5299f9cc565a525daa62ef	375
0c3d447a31381165490a49263fdc725a	356
d29a2eb971dc8ef1f9187b86d7b32941	271
b821b8abfc0866367348f3064b6ba112	298
bb63d762748183b50152b2dc090490fc	296
d01c391ce772419530f37601d893172d	294
be26aabe41f1d3d4faa8bd1d5fd4af44	299
c36df27a2bd6fe9477b9db493a23c053	245
c003a06ae5eaf2ee922c09e381a37cbe	249
544f2510872b3aa351623cbcbd32acd9	347
41610db3102dd351d5eda6f15e0b16ed	342
4f526effd087f63514c3e8875e5ae0fd	319
845b53dae78df347c02436071bbe7286	319
676620c4426786c4d4330dc29fe1688a	319
607b1ab2729a19c8f2d5ca75b5319fd0	319
18261ced86b67dc79a6bb49b93707a20	271
7e6836dd6bc7861db8d6530204ca19bf	351
20d5824456405b1b441f3b463c0296ef	277
ae3062d8be40a2abfae18cd8d387f8e8	276
45f7116a2e1da39d2c99f1e4be7d84fa	404
120797b5dfd5abda3a98f4b13113c429	364
1000260e7e598db564a94229bdd136e2	256
b7682b04debfc885ea0f42b9f0aa1a38	297
5267d3cf229511a6949ded47e6692bf1	294
4e6ba2fc958025f3fceee80915f72528	397
ee172661a161b237f1297e9aec3d3a02	312
59161db32cb24c07a962a1a19faae44c	338
619eff9040ecd786c3e5c5b235fd8a50	319
bcc9ddfc08561b21b1e8764a4b9029e7	319
82d4210a82ef7fa84c72aeafb4c74fd6	319
596e46f2e837c7117208595a3e2906b5	319
a2e01d5def66cbc2b179f0dc7855805e	319
bcf243a3929d35f70089659e6eda0ebc	374
692d7dee84d158bc953991ef19039943	260
065925ba5b33b5747e4d2c0812416373	286
e46efe6d645d133a4e2ccce38ed063e6	319
3c7e5ea5070c2790d6b423891b7c8236	319
13edc498bb138c23eef0433d28a43ea8	319
194f64f7b0a8ea33a98781c364b88456	319
b6abfe8cbf570b790b4e7a5f35468fd6	319
503857fdd545bada88797437900eded0	319
3c2199cf2f4290a3177a87dce5e52979	319
89ec524e15072cb2a42a7c06097c926e	319
090f8ad2cf592702e1539e703641ba9f	319
fd8279212b71f086824f853162ba81cb	319
0b1daa4e8329f15445c42cdb07d5a237	319
e7a218f1ade688d8e251857e329846e3	319
bbce8917b7cb689fb3a9ec4ac402059c	319
b3f548bf035ab6a4a6d7bb8f4a58a812	254
0ecfad32bed8f70279559ad9be822b05	314
823b4ff2e0096f46996e86ad82563fea	320
53b42a1c007f0e4300bf6ae5f9e09fe0	310
bca45fdd1ed7e5f53c99d449c0c2cdf3	262
1ad85851380899db781d746fea4745e7	262
583626cef475382187c836501cc424c1	258
3ad62797b48a17ca40b69721994c54af	316
0d531208d8d9e93060ee2dcc10e4cd0e	280
9bc818cecc64e78cac28242f21fd4b2e	300
60687f67974a0fc7e1363fdbbefe6814	298
c3af54d75d2ce5721697d79931354cf1	332
7043bb8722fa1d74db95dbd11000c962	385
6e209080505e70be791f09ea706f36f9	348
