2f2ff5bb559b4fb700a3ca3ccdbcbd7e	280
60b999fc45f20823fbcd261d536f8017	285
b2851b8ecaf9b12584c8c4fffe51fd8c	237
c73038f5347fde1ec885b331bad93e44	274
ba637afd0aa0cc1c7ba6dc6e11faca71	253
4a3ef0430a8f9d0239afd97c7c4710db	325
660cfc839d92c51dd89b30b331d2cd60	348
5a81612e1c2bbb4d64c3b6ce2485227d	262
f2f2ed559e879d9892db3f49ed726d16	262
359a0cdb42752fcf4b4fe80599d999a0	262
11fb5d7c559b169ba93aecacf647e534	297
7037c9d9197df528b50c88e82891fc42	334
a7ca6ed8b674915ef0e9b1189e0cfcf1	401
488a6d5f68002b5f8863d5cad3da3050	313
8b4d2ee630fda086ffb80e7eee8e9b10	298
732019a479c5b4435532bae9ca5c133f	375
34a34b98b715c740798353ca360edbf5	251
1af84b5dd593ea865d4cd004aba17c5c	259
7b5a4af625e32772dd1d3077f3dab97c	359
56ad3d5f20faecc4cb5d56f6165fbd09	319
3375f479a5c8f8192a8925b60b0c54cc	319
10c9097d033a7e073d3f4e2cf9db1f7c	361
3576724b5081f5e45cc3708cc1d0409b	319
751667efecce135a069d28799ed94602	319
1fe53057a573a1933bb7cd82f0041415	319
9114278f01e81d792d43f40d7468e281	391
84e8e7913b1f8cd1563879ece9496d66	373
4ba8a36fe7a2050929c1efeb7459b983	296
7d7d60ee0fcf1ef8eadf923d8c65e942	260
3063b1ae7a7fcce1ca5df0b2b765af85	401
0d786b362d42cf615daa7e62e36fbadb	241
e65e456a03c6e938e728d51341a5515b	240
4c6909169cf79f7b91a1e35f1b3ca7dc	240
82942e8523f5fbc5c28902cb1ef824ad	398
96651464a930a75217dc3eec4e3ee150	291
12c8c86bc0a76428aee87d7f4c17cd52	319
b209d3a94c9809015330a92b4daf0a0d	319
9d474b02cb7dc55fe317c280fe030459	319
88d7b0be9e154b1d2380ca150c4a2cbc	319
6e70f8e798abee062a1c99655c8a188d	319
c3ea9fe0935922ae9c9675a7e723ab1f	319
f1b1f78eaebab9a2560e5122194cb606	319
589e83083dd6a10df9e42191b4612d64	319
