ed67fda721ccdf145a92f4658f65813d	313
33cda67172f2cdc41ae531d748c0ddc6	313
2cda26548928cea36d927e75ff5da030	313
09857f94c02008a23acf289d23dadeb7	313
cd01df5b2e146648ab9485f9160bdb76	313
de7612466dde14a2f3af099b2cb2a07b	349
4e7b375554fd7ba631d9af95e2ccad5d	313
48316b701accd9ff6e2d02af8324b395	349
999e46418cd2b2e9226c455c97b4d013	349
f782b5c934941bc568e67597233f762b	313
ff637d4bb877fac8dc834bdab72a56c9	349
721b3d92d671df78e98a1268f671ebf4	313
4db3c23161df1cfadc95a66658d31fb6	349
cea8713f565b8d29518cd9c013b143b8	222
d8525525346fae9db4e1d47412e53ee9	313
522253ffb4604fde0497d6f58c876565	349
e4c5eb3144b6ec7aa02e79490b68d216	352
50b382a7b73baf2bda5326d38449f7f9	313
2447edeecf49e96a1ee66f6329ef73b9	349
8a4afb68f91b70183fc31d0c1ac869d0	349
50c1362a2269eb600597016b8b7eef4b	313
257b65cda897823de3e801f5ddd3301a	349
5a52ef0165d6e0a320dfdf25be5e1e90	352
c8dff1d5bb76eae2acbfba11262cdaf9	313
023e84b904004226693f8da1cf4e91bc	352
dccda66cec26194a93a25a7ca1feee90	352
8abf0e150cac5b8dbc3c337ab37d9778	313
42e384316031133266ff0c5906fdf6a0	349
9fdbb2e163ea3e7d8f0d4247cb5d88ac	313
ae63ffd8bddd68d19d23a5e012386aa3	349
8729c5a79779a872de6659232f276c68	352
1049ccd48b4104f97c088caa024e1c0c	352
79dfc0f3b09e6bf63de946f0cd3417bf	349
117fa73558b11f4370826b8ef1fa0848	313
608fc0d5185fc63f406b4d09fff5da42	349
d413629acc9cab19e8f6aece12211682	313
5947b2e1efdd8e6cefac20e4c1d15b54	313
ac2a039ac3fc7780e8e3eb3e58374df1	313
a5b7822710fab6107da2efb72a2c3113	349
7debbb9d27a6890f64083abd0212cc19	313
27ae6f411e0728c9e81f8567bfe33d24	312
fa6e0bf57894716b091fa6eaff17f64a	313
91b1a08734d7b1ba8b6975fb2e486be0	313
2b77f6532e9d5648091d82f1cc799801	349
a226a81e22dc134270068bcfcd0ae9b7	313
77020c4713d5508eb75d5e9b24147823	349
b8a97f623897810817bdbe5d259d29ef	352
54aa94dc35acd750b47b8066c437d4e9	349
47a58ea14e6a93785865e71fe370c7db	352
b8b134d0a90835652c8874be1b298ad4	349
0b0054c4e6fe4063a6967188db825a3e	313
0db3331f4ad4c0ac0a4afa62304d99d7	313
16b8bb82f4a10aa65e604ed810749343	349
fbfca3600c22574cd45615ee99894d66	349
c2f7a87ad1f2bed9495a99fb2e052b3d	313
c26cb8747c471d82d84db8b065871461	349
062e745c76d967ac01877a6ab6823b08	313
6ae16992420640652840620065b3ee1e	313
7e8f70fdb9b7d29b22a4301b3b5c0d48	349
d15cc6274b8bb3d60e99a656603b3a6f	313
c7b929fbc6734e12cf44d397f477a1dc	313
412c7c4e687d965e142d3c1f2b31954a	352
